id	instrument	family	technique	pitch	dynamic	dynamic_num	spectral_center	spectral_complexity	spectral_spread	duration	absolute_intensity
Ob-cresc_to_decr-A4-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	69	mf	0	1215.07	9e-05	417.69	0.0	1.6054
Ob-cresc_to_decr-A5-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	81	mf	0	1414.25	0.00249	1066.08	0.0	0.3853
Ob-cresc_to_decr-B3-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	59	mf	0	1198.71	2e-05	380.04	0.0	1.6305
Ob-cresc_to_decr-B4-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	71	mf	0	1366.61	4e-05	320.52	0.0	1.7754
Ob-cresc_to_decr-B5-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	83	mf	0	1175.71	5e-05	460.26	0.0	1.0612
Ob-cresc_to_decr-C#4-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	61	mf	0	1179.33	1e-05	352.55	0.0	1.4447
Ob-cresc_to_decr-C#5-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	73	mf	0	1263.6	6e-05	422.61	0.0	1.1543
Ob-cresc_to_decr-C#6-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	85	mf	0	1444.71	0.0009	878.85	0.0	0.3158
Ob-cresc_to_decr-C4-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	60	mf	0	1166.26	2e-05	392.53	0.0	1.4384
Ob-cresc_to_decr-C5-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	72	mf	0	1356.35	5e-05	385.19	0.0	1.4571
Ob-cresc_to_decr-C6-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	84	mf	0	1067.77	3e-05	207.98	0.0	1.0223
Ob-cresc_to_decr-D#4-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	63	mf	0	1439.49	3e-05	353.18	0.0	2.1649
Ob-cresc_to_decr-D#5-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	75	mf	0	1085.57	3e-05	387.59	0.0	1.478
Ob-cresc_to_decr-D#6-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	87	mf	0	1531.15	1e-05	687.69	0.0	1.3567
Ob-cresc_to_decr-D4-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	62	mf	0	1244.35	8e-05	510.67	0.0	1.7623
Ob-cresc_to_decr-D5-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	74	mf	0	1037.27	5e-05	447.17	0.0	1.3564
Ob-cresc_to_decr-D6-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	86	mf	0	1214.91	4e-05	254.9	0.0	0.5054
Ob-cresc_to_decr-E4-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	64	mf	0	1300.92	5e-05	518.71	0.0	1.6123
Ob-cresc_to_decr-E5-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	76	mf	0	1109.76	2e-05	386.73	0.0	1.4581
Ob-cresc_to_decr-E6-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	88	mf	0	1341.77	2e-05	201.87	0.0	0.5244
Ob-cresc_to_decr-F#4-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	66	mf	0	1352.36	7e-05	562.42	0.0	1.5164
Ob-cresc_to_decr-F#5-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	78	mf	0	1433.4	9e-05	784.42	0.0	1.0842
Ob-cresc_to_decr-F#6-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	90	mf	0	1699.96	0.00014	563.15	0.0	0.3872
Ob-cresc_to_decr-F4-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	65	mf	0	1136.03	5e-05	519.47	0.0	1.3469
Ob-cresc_to_decr-F5-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	77	mf	0	1049.8	2e-05	450.51	0.0	1.2616
Ob-cresc_to_decr-F6-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	89	mf	0	1491.54	0.00023	441.47	0.0	0.2105
Ob-cresc_to_decr-G#4-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	68	mf	0	1393.67	5e-05	573.62	0.0	1.2683
Ob-cresc_to_decr-G#5-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	80	mf	0	1512.67	3e-05	722.64	0.0	1.2417
Ob-cresc_to_decr-G4-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	67	mf	0	1385.01	7e-05	558.85	0.0	1.4307
Ob-cresc_to_decr-G5-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	79	mf	0	1528.37	2e-05	502.39	0.0	1.6793
Ob-cresc_to_decr-G6-ppmfpp	02_Oboe	Winds	crescendo-to-decrescendo	91	mf	0	2332.82	1e-05	907.27	0.0	1.5958
Ob-decr-A#3-ffpp	02_Oboe	Winds	decrescendo	58	mf	0	1299.89	4e-05	404.77	0.0	1.9505
Ob-decr-A#4-ffpp	02_Oboe	Winds	decrescendo	70	mf	0	1355.46	5e-05	237.94	0.0	1.3623
Ob-decr-A#5-ffpp	02_Oboe	Winds	decrescendo	82	mf	0	1269.87	4e-05	534.1	0.0	1.1322
Ob-decr-A4-ffpp	02_Oboe	Winds	decrescendo	69	mf	0	1213.54	0.00015	418.52	0.0	0.9813
Ob-decr-A5-ffpp	02_Oboe	Winds	decrescendo	81	mf	0	1000.21	0.00021	386.3	0.0	0.5292
Ob-decr-B3-ffpp	02_Oboe	Winds	decrescendo	59	mf	0	1304.41	2e-05	403.57	0.0	1.8448
Ob-decr-B4-ffpp	02_Oboe	Winds	decrescendo	71	mf	0	1300.24	0.00011	416.4	0.0	0.8967
Ob-decr-B5-ffpp	02_Oboe	Winds	decrescendo	83	mf	0	1065.33	9e-05	335.59	0.0	0.5832
Ob-decr-C#4-ffpp	02_Oboe	Winds	decrescendo	61	mf	0	1248.6	3e-05	371.63	0.0	2.125
Ob-decr-C#5-ffpp	02_Oboe	Winds	decrescendo	73	mf	0	1186.92	1e-05	383.73	0.0	1.9801
Ob-decr-C#6-ffpp	02_Oboe	Winds	decrescendo	85	mf	0	1207.22	0.00026	403.47	0.0	0.4717
Ob-decr-C4-ffpp	02_Oboe	Winds	decrescendo	60	mf	0	1313.89	2e-05	406.22	0.0	1.7758
Ob-decr-C5-ffpp	02_Oboe	Winds	decrescendo	72	mf	0	1165.24	0.00015	517.67	0.0	0.6867
Ob-decr-C6-ffpp	02_Oboe	Winds	decrescendo	84	mf	0	1184.9	0.0005	489.01	0.0	0.2901
Ob-decr-D#4-ffpp	02_Oboe	Winds	decrescendo	63	mf	0	1221.34	2e-05	387.33	0.0	1.8519
Ob-decr-D#5-ffpp	02_Oboe	Winds	decrescendo	75	mf	0	1250.22	1e-05	387.0	0.0	1.8022
Ob-decr-D#6-ffpp	02_Oboe	Winds	decrescendo	87	mf	0	1358.88	0.00024	430.72	0.0	0.4015
Ob-decr-D4-ffpp	02_Oboe	Winds	decrescendo	62	mf	0	1267.24	2e-05	380.3	0.0	1.9675
Ob-decr-D5-ffpp	02_Oboe	Winds	decrescendo	74	mf	0	1216.87	1e-05	361.56	0.0	1.9475
Ob-decr-D6-ffpp	02_Oboe	Winds	decrescendo	86	mf	0	1710.63	4e-05	855.64	0.0	1.1919
Ob-decr-E4-ffpp	02_Oboe	Winds	decrescendo	64	mf	0	1246.22	1e-05	350.42	0.0	1.8265
Ob-decr-E5-ffpp	02_Oboe	Winds	decrescendo	76	mf	0	1243.41	1e-05	447.12	0.0	1.5525
Ob-decr-E6-ffpp	02_Oboe	Winds	decrescendo	88	mf	0	1563.77	0.00117	717.38	0.0	0.2555
Ob-decr-F#4-ffpp	02_Oboe	Winds	decrescendo	66	mf	0	1337.47	4e-05	349.19	0.0	1.9274
Ob-decr-F#5-ffpp	02_Oboe	Winds	decrescendo	78	mf	0	1442.58	1e-05	312.62	0.0	1.7683
Ob-decr-F#6-ffpp	02_Oboe	Winds	decrescendo	90	mf	0	1845.62	2e-05	832.53	0.0	1.0372
Ob-decr-F4-ffpp	02_Oboe	Winds	decrescendo	65	mf	0	1295.9	4e-05	349.67	0.0	1.9434
Ob-decr-F5-ffpp	02_Oboe	Winds	decrescendo	77	mf	0	1372.28	4e-05	577.78	0.0	1.0692
Ob-decr-F6-ffpp	02_Oboe	Winds	decrescendo	89	mf	0	1492.61	0.00027	434.75	0.0	0.2752
Ob-decr-G#4-ffpp	02_Oboe	Winds	decrescendo	68	mf	0	1168.07	0.00026	506.57	0.0	0.927
Ob-decr-G#5-ffpp	02_Oboe	Winds	decrescendo	80	mf	0	1082.85	0.00128	678.06	0.0	0.358
Ob-decr-G4-ffpp	02_Oboe	Winds	decrescendo	67	mf	0	1306.01	3e-05	393.65	0.0	1.7076
Ob-decr-G5-ffpp	02_Oboe	Winds	decrescendo	79	mf	0	1391.27	2e-05	563.95	0.0	1.1116
Ob-discolored_fingering-A#4-mf	02_Oboe	Winds	discolored-fingering	70	mf	5	962.34	6e-05	342.26	0.0	2.0824
Ob-discolored_fingering-A#5-mf	02_Oboe	Winds	discolored-fingering	82	mf	5	949.32	1e-05	137.75	0.0	0.7504
Ob-discolored_fingering-A4-mf	02_Oboe	Winds	discolored-fingering	69	mf	5	1032.36	0.00013	428.77	0.0	1.768
Ob-discolored_fingering-A5-mf	02_Oboe	Winds	discolored-fingering	81	mf	5	954.95	0.0	250.63	0.0	1.4443
Ob-discolored_fingering-B4-mf	02_Oboe	Winds	discolored-fingering	71	mf	5	1105.55	9e-05	330.45	0.0	1.3988
Ob-discolored_fingering-B5-mf	02_Oboe	Winds	discolored-fingering	83	mf	5	1128.54	7e-05	353.83	0.0	1.3611
Ob-discolored_fingering-C#5-mf	02_Oboe	Winds	discolored-fingering	73	mf	5	914.37	0.00036	438.59	0.0	1.4412
Ob-discolored_fingering-C#6-mf	02_Oboe	Winds	discolored-fingering	85	mf	5	1583.0	2e-05	549.86	0.0	1.3721
Ob-discolored_fingering-C5-mf	02_Oboe	Winds	discolored-fingering	72	mf	5	1099.38	0.00014	282.86	0.0	1.5592
Ob-discolored_fingering-C6-mf	02_Oboe	Winds	discolored-fingering	84	mf	5	1102.26	2e-05	243.37	0.0	1.4602
Ob-discolored_fingering-D#5-mf	02_Oboe	Winds	discolored-fingering	75	mf	5	944.13	3e-05	417.09	0.0	1.4437
Ob-discolored_fingering-D5-mf	02_Oboe	Winds	discolored-fingering	74	mf	5	614.09	7e-05	165.01	0.0	1.4982
Ob-discolored_fingering-E5-mf	02_Oboe	Winds	discolored-fingering	76	mf	5	967.18	2e-05	384.93	0.0	1.6234
Ob-discolored_fingering-F#4-mf	02_Oboe	Winds	discolored-fingering	66	mf	5	972.77	5e-05	311.65	0.0	1.8608
Ob-discolored_fingering-F#5-mf	02_Oboe	Winds	discolored-fingering	78	mf	5	847.47	2e-05	265.11	0.0	0.8807
Ob-discolored_fingering-F4-mf	02_Oboe	Winds	discolored-fingering	65	mf	5	968.19	8e-05	325.78	0.0	1.9547
Ob-discolored_fingering-F5-mf	02_Oboe	Winds	discolored-fingering	77	mf	5	998.25	1e-05	347.13	0.0	1.5643
Ob-discolored_fingering-G#4-mf	02_Oboe	Winds	discolored-fingering	68	mf	5	1358.1	3e-05	479.09	0.0	1.6599
Ob-discolored_fingering-G#5-mf	02_Oboe	Winds	discolored-fingering	80	mf	5	961.1	1e-05	313.31	0.0	1.3729
Ob-discolored_fingering-G4-mf	02_Oboe	Winds	discolored-fingering	67	mf	5	1305.22	2e-05	304.92	0.0	1.8332
Ob-discolored_fingering-G5-mf	02_Oboe	Winds	discolored-fingering	79	mf	5	1115.93	1e-05	396.17	0.0	1.4489
Ob-double_trill_maj2nd-A#5-mf	02_Oboe	Winds	double-trill-major-second-up	82	mf	5	1150.09	0.00153	383.06	0.0	2.06
Ob-double_trill_maj2nd-A5-mf	02_Oboe	Winds	double-trill-major-second-up	81	mf	5	1262.84	0.0052	735.42	0.0	1.6807
Ob-double_trill_maj2nd-B5-mf	02_Oboe	Winds	double-trill-major-second-up	83	mf	5	1131.41	0.00072	285.2	0.0	2.337
Ob-double_trill_maj2nd-C#5-mf	02_Oboe	Winds	double-trill-major-second-up	73	mf	5	1430.04	0.00119	559.69	0.0	3.305
Ob-double_trill_maj2nd-C5-mf	02_Oboe	Winds	double-trill-major-second-up	72	mf	5	1343.66	0.00119	523.82	0.0	3.8225
Ob-double_trill_maj2nd-C6-mf	02_Oboe	Winds	double-trill-major-second-up	84	mf	5	1230.58	0.00032	383.81	0.0	3.2088
Ob-double_trill_maj2nd-D#5-mf	02_Oboe	Winds	double-trill-major-second-up	75	mf	5	1636.81	0.0012	619.74	0.0	2.7084
Ob-double_trill_maj2nd-D5-mf	02_Oboe	Winds	double-trill-major-second-up	74	mf	5	1541.9	0.00125	610.74	0.0	2.9725
Ob-double_trill_maj2nd-E5-mf	02_Oboe	Winds	double-trill-major-second-up	76	mf	5	1674.37	0.00119	660.07	0.0	2.494
Ob-double_trill_maj2nd-F#5-mf	02_Oboe	Winds	double-trill-major-second-up	78	mf	5	1434.2	0.00108	726.37	0.0	2.1174
Ob-double_trill_maj2nd-F5-mf	02_Oboe	Winds	double-trill-major-second-up	77	mf	5	1616.72	0.0012	744.97	0.0	2.3023
Ob-double_trill_maj2nd-G#5-mf	02_Oboe	Winds	double-trill-major-second-up	80	mf	5	1842.53	0.00839	898.31	0.0	1.7053
Ob-double_trill_maj2nd-G5-mf	02_Oboe	Winds	double-trill-major-second-up	79	mf	5	2508.86	0.0047	750.18	0.0	1.8487
Ob-double_trill_min2nd-A#4-mf	02_Oboe	Winds	double-trill-minor-second-up	70	mf	5	1439.56	0.00063	343.16	0.0	2.4709
Ob-double_trill_min2nd-A#5-mf	02_Oboe	Winds	double-trill-minor-second-up	82	mf	5	1625.99	0.00035	448.77	0.0	1.9096
Ob-double_trill_min2nd-A4-mf	02_Oboe	Winds	double-trill-minor-second-up	69	mf	5	1443.82	0.00031	236.82	0.0	3.499
Ob-double_trill_min2nd-A5-mf	02_Oboe	Winds	double-trill-minor-second-up	81	mf	5	1682.78	0.00014	341.52	0.0	2.7389
Ob-double_trill_min2nd-B4-mf	02_Oboe	Winds	double-trill-minor-second-up	71	mf	5	1396.42	0.00094	573.66	0.0	2.6646
Ob-double_trill_min2nd-B5-mf	02_Oboe	Winds	double-trill-minor-second-up	83	mf	5	1253.71	0.00045	621.38	0.0	1.4336
Ob-double_trill_min2nd-C#5-mf	02_Oboe	Winds	double-trill-minor-second-up	73	mf	5	1285.48	0.00098	539.22	0.0	1.8393
Ob-double_trill_min2nd-C#6-mf	02_Oboe	Winds	double-trill-minor-second-up	85	mf	5	1636.87	0.00084	793.87	0.0	1.6752
Ob-double_trill_min2nd-C5-mf	02_Oboe	Winds	double-trill-minor-second-up	72	mf	5	1445.52	0.00087	626.35	0.0	2.3072
Ob-double_trill_min2nd-C6-mf	02_Oboe	Winds	double-trill-minor-second-up	84	mf	5	1123.27	0.00068	350.77	0.0	1.1056
Ob-double_trill_min2nd-D#4-mf	02_Oboe	Winds	double-trill-minor-second-up	63	mf	5	1374.35	0.00085	509.94	0.0	2.5196
Ob-double_trill_min2nd-D#5-mf	02_Oboe	Winds	double-trill-minor-second-up	75	mf	5	1231.4	0.00089	588.97	0.0	1.5697
Ob-double_trill_min2nd-D4-mf	02_Oboe	Winds	double-trill-minor-second-up	62	mf	5	1379.69	0.00089	464.85	0.0	2.7749
Ob-double_trill_min2nd-D5-mf	02_Oboe	Winds	double-trill-minor-second-up	74	mf	5	1321.07	0.00099	564.24	0.0	1.824
Ob-double_trill_min2nd-D6-mf	02_Oboe	Winds	double-trill-minor-second-up	86	mf	5	1507.45	0.00021	706.02	0.0	2.4424
Ob-double_trill_min2nd-E4-mf	02_Oboe	Winds	double-trill-minor-second-up	64	mf	5	1290.14	0.00079	372.11	0.0	2.9285
Ob-double_trill_min2nd-E5-mf	02_Oboe	Winds	double-trill-minor-second-up	76	mf	5	1349.79	0.00016	237.9	0.0	2.1946
Ob-double_trill_min2nd-F#4-mf	02_Oboe	Winds	double-trill-minor-second-up	66	mf	5	1385.67	0.00184	599.99	0.0	2.8101
Ob-double_trill_min2nd-F#5-mf	02_Oboe	Winds	double-trill-minor-second-up	78	mf	5	1472.89	0.00042	500.84	0.0	2.6626
Ob-double_trill_min2nd-F4-mf	02_Oboe	Winds	double-trill-minor-second-up	65	mf	5	1328.5	0.00055	370.16	0.0	2.8042
Ob-double_trill_min2nd-F5-mf	02_Oboe	Winds	double-trill-minor-second-up	77	mf	5	1334.88	0.00034	391.13	0.0	1.5493
Ob-double_trill_min2nd-G#4-mf	02_Oboe	Winds	double-trill-minor-second-up	68	mf	5	1382.85	0.00054	293.83	0.0	3.1436
Ob-double_trill_min2nd-G#5-mf	02_Oboe	Winds	double-trill-minor-second-up	80	mf	5	1551.25	0.00072	486.16	0.0	1.6494
Ob-double_trill_min2nd-G4-mf	02_Oboe	Winds	double-trill-minor-second-up	67	mf	5	1555.87	0.00104	568.78	0.0	2.8995
Ob-double_trill_min2nd-G5-mf	02_Oboe	Winds	double-trill-minor-second-up	79	mf	5	1764.91	0.00025	460.77	0.0	2.506
Ob-flatt-A#3-mf	02_Oboe	Winds	flatterzunge	58	mf	5	1246.77	5e-05	435.71	0.0	1.7818
Ob-flatt-A#4-mf	02_Oboe	Winds	flatterzunge	70	mf	5	1421.01	3e-05	173.3	0.0	0.8338
Ob-flatt-A#5-mf	02_Oboe	Winds	flatterzunge	82	mf	5	1130.87	2e-05	409.35	0.0	1.0835
Ob-flatt-A4-mf	02_Oboe	Winds	flatterzunge	69	mf	5	1424.93	0.00016	342.61	0.0	1.4692
Ob-flatt-A5-mf	02_Oboe	Winds	flatterzunge	81	mf	5	1010.52	8e-05	357.08	0.0	0.885
Ob-flatt-A6-mf	02_Oboe	Winds	flatterzunge	93	mf	5	3222.72	0.0002	1369.95	0.0	1.4412
Ob-flatt-B3-mf	02_Oboe	Winds	flatterzunge	59	mf	5	1226.88	6e-05	405.93	0.0	1.6669
Ob-flatt-B4-mf	02_Oboe	Winds	flatterzunge	71	mf	5	1277.07	0.00019	394.23	0.0	1.1014
Ob-flatt-B5-mf	02_Oboe	Winds	flatterzunge	83	mf	5	1146.79	5e-05	414.04	0.0	0.8492
Ob-flatt-C#4-mf	02_Oboe	Winds	flatterzunge	61	mf	5	1457.88	4e-05	437.23	0.0	2.4645
Ob-flatt-C#5-mf	02_Oboe	Winds	flatterzunge	73	mf	5	1305.25	5e-05	530.19	0.0	1.4682
Ob-flatt-C#6-mf	02_Oboe	Winds	flatterzunge	85	mf	5	2035.42	5e-05	434.73	0.0	0.839
Ob-flatt-C4-mf	02_Oboe	Winds	flatterzunge	60	mf	5	1343.06	3e-05	518.48	0.0	1.8379
Ob-flatt-C5-mf	02_Oboe	Winds	flatterzunge	72	mf	5	1491.9	0.00012	825.01	0.0	1.2288
Ob-flatt-C6-mf	02_Oboe	Winds	flatterzunge	84	mf	5	1179.07	4e-05	491.26	0.0	0.9469
Ob-flatt-D#4-mf	02_Oboe	Winds	flatterzunge	63	mf	5	1156.58	9e-05	423.05	0.0	1.7331
Ob-flatt-D#5-mf	02_Oboe	Winds	flatterzunge	75	mf	5	1120.86	8e-05	502.72	0.0	1.0502
Ob-flatt-D#6-mf	02_Oboe	Winds	flatterzunge	87	mf	5	1580.34	2e-05	842.2	0.0	1.4224
Ob-flatt-D4-mf	02_Oboe	Winds	flatterzunge	62	mf	5	1458.66	3e-05	425.46	0.0	2.3361
Ob-flatt-D5-mf	02_Oboe	Winds	flatterzunge	74	mf	5	1233.55	2e-05	508.53	0.0	1.5911
Ob-flatt-D6-mf	02_Oboe	Winds	flatterzunge	86	mf	5	1350.25	4e-05	516.21	0.0	0.8659
Ob-flatt-E4-mf	02_Oboe	Winds	flatterzunge	64	mf	5	1292.73	4e-05	278.74	0.0	1.9067
Ob-flatt-E5-mf	02_Oboe	Winds	flatterzunge	76	mf	5	1243.51	1e-05	231.17	0.0	1.6914
Ob-flatt-E6-mf	02_Oboe	Winds	flatterzunge	88	mf	5	1608.46	6e-05	720.63	0.0	1.2335
Ob-flatt-F#4-mf	02_Oboe	Winds	flatterzunge	66	mf	5	1410.92	3e-05	408.33	0.0	1.8846
Ob-flatt-F#5-mf	02_Oboe	Winds	flatterzunge	78	mf	5	1331.3	1e-05	497.24	0.0	1.8394
Ob-flatt-F#6-mf	02_Oboe	Winds	flatterzunge	90	mf	5	2439.49	4e-05	896.69	0.0	0.8619
Ob-flatt-F4-mf	02_Oboe	Winds	flatterzunge	65	mf	5	1310.5	5e-05	333.14	0.0	1.8146
Ob-flatt-F5-mf	02_Oboe	Winds	flatterzunge	77	mf	5	1199.81	3e-05	427.01	0.0	1.5943
Ob-flatt-F6-mf	02_Oboe	Winds	flatterzunge	89	mf	5	1814.8	0.00013	719.27	0.0	1.1479
Ob-flatt-G#4-mf	02_Oboe	Winds	flatterzunge	68	mf	5	1690.98	0.00012	547.41	0.0	1.7048
Ob-flatt-G#5-mf	02_Oboe	Winds	flatterzunge	80	mf	5	1175.5	6e-05	594.41	0.0	0.8298
Ob-flatt-G#6-mf	02_Oboe	Winds	flatterzunge	92	mf	5	1989.68	3e-05	982.96	0.0	1.5925
Ob-flatt-G4-mf	02_Oboe	Winds	flatterzunge	67	mf	5	1590.46	0.00011	742.01	0.0	1.6063
Ob-flatt-G5-mf	02_Oboe	Winds	flatterzunge	79	mf	5	1496.15	3e-05	528.58	0.0	1.6234
Ob-flatt-G6-mf	02_Oboe	Winds	flatterzunge	91	mf	5	1906.07	2e-05	750.81	0.0	1.8742
Ob-fortepiano-A#4-fp	02_Oboe	Winds	fortepiano	70	mf	0	1210.83	0.00013	652.9	0.0	0.8773
Ob-fortepiano-A#5-fp	02_Oboe	Winds	fortepiano	82	mf	0	1104.52	0.00121	597.22	0.0	0.2502
Ob-fortepiano-A4-fp	02_Oboe	Winds	fortepiano	69	mf	0	1413.42	4e-05	451.57	0.0	1.0031
Ob-fortepiano-A5-fp	02_Oboe	Winds	fortepiano	81	mf	0	1184.49	9e-05	569.58	0.0	0.6833
Ob-fortepiano-B4-fp	02_Oboe	Winds	fortepiano	71	mf	0	1188.5	9e-05	572.07	0.0	0.7875
Ob-fortepiano-B5-fp	02_Oboe	Winds	fortepiano	83	mf	0	1035.66	0.00012	271.73	0.0	0.417
Ob-fortepiano-C#4-fp	02_Oboe	Winds	fortepiano	61	mf	0	1198.32	4e-05	501.42	0.0	1.2561
Ob-fortepiano-C#5-fp	02_Oboe	Winds	fortepiano	73	mf	0	1248.78	7e-05	610.14	0.0	0.6242
Ob-fortepiano-C#6-fp	02_Oboe	Winds	fortepiano	85	mf	0	1147.85	0.00011	269.66	0.0	0.328
Ob-fortepiano-C4-fp	02_Oboe	Winds	fortepiano	60	mf	0	1213.74	5e-05	498.93	0.0	1.3131
Ob-fortepiano-C5-fp	02_Oboe	Winds	fortepiano	72	mf	0	1212.32	8e-05	575.54	0.0	0.7015
Ob-fortepiano-C6-fp	02_Oboe	Winds	fortepiano	84	mf	0	1131.67	4e-05	346.89	0.0	0.7123
Ob-fortepiano-D#4-fp	02_Oboe	Winds	fortepiano	63	mf	0	1273.01	0.00011	386.21	0.0	1.052
Ob-fortepiano-D#5-fp	02_Oboe	Winds	fortepiano	75	mf	0	865.87	9e-05	365.11	0.0	0.548
Ob-fortepiano-D#6-fp	02_Oboe	Winds	fortepiano	87	mf	0	1305.15	0.00025	344.9	0.0	0.3811
Ob-fortepiano-D4-fp	02_Oboe	Winds	fortepiano	62	mf	0	1188.15	3e-05	500.46	0.0	1.1582
Ob-fortepiano-D5-fp	02_Oboe	Winds	fortepiano	74	mf	0	1293.56	7e-05	709.98	0.0	0.5896
Ob-fortepiano-D6-fp	02_Oboe	Winds	fortepiano	86	mf	0	1259.57	0.00048	426.89	0.0	0.1899
Ob-fortepiano-E4-fp	02_Oboe	Winds	fortepiano	64	mf	0	1231.61	0.00012	418.64	0.0	0.9321
Ob-fortepiano-E5-fp	02_Oboe	Winds	fortepiano	76	mf	0	1085.06	2e-05	335.19	0.0	0.8344
Ob-fortepiano-E6-fp	02_Oboe	Winds	fortepiano	88	mf	0	1568.22	2e-05	698.69	0.0	1.1613
Ob-fortepiano-F#4-fp	02_Oboe	Winds	fortepiano	66	mf	0	1255.88	6e-05	373.29	0.0	0.9009
Ob-fortepiano-F#5-fp	02_Oboe	Winds	fortepiano	78	mf	0	976.71	7e-05	431.03	0.0	0.6138
Ob-fortepiano-F#6-fp	02_Oboe	Winds	fortepiano	90	mf	0	1573.17	0.00083	525.9	0.0	0.2001
Ob-fortepiano-F4-fp	02_Oboe	Winds	fortepiano	65	mf	0	1181.29	9e-05	403.01	0.0	0.8318
Ob-fortepiano-F5-fp	02_Oboe	Winds	fortepiano	77	mf	0	1003.37	4e-05	392.34	0.0	0.7762
Ob-fortepiano-F6-fp	02_Oboe	Winds	fortepiano	89	mf	0	1438.92	0.00014	294.97	0.0	0.3702
Ob-fortepiano-G#4-fp	02_Oboe	Winds	fortepiano	68	mf	0	1460.56	5e-05	416.44	0.0	1.0788
Ob-fortepiano-G#5-fp	02_Oboe	Winds	fortepiano	80	mf	0	1241.74	4e-05	509.12	0.0	0.9869
Ob-fortepiano-G#6-fp	02_Oboe	Winds	fortepiano	92	mf	0	1823.72	5e-05	563.06	0.0	0.4769
Ob-fortepiano-G4-fp	02_Oboe	Winds	fortepiano	67	mf	0	1447.9	4e-05	401.22	0.0	1.1253
Ob-fortepiano-G5-fp	02_Oboe	Winds	fortepiano	79	mf	0	913.12	0.00012	406.66	0.0	0.5103
Ob-fortepiano-G6-fp	02_Oboe	Winds	fortepiano	91	mf	0	1609.66	0.00082	319.88	0.0	0.1672
Ob-harm_fingering-A#5-f	02_Oboe	Winds	harmonic-fingering	82	f	6	1077.15	1e-05	362.1	0.0	1.4625
Ob-harm_fingering-A#5-p	02_Oboe	Winds	harmonic-fingering	82	p	3	971.4	1e-05	193.76	0.0	1.4033
Ob-harm_fingering-A5-f	02_Oboe	Winds	harmonic-fingering	81	f	6	1361.74	1e-05	451.38	0.0	1.4786
Ob-harm_fingering-A5-p	02_Oboe	Winds	harmonic-fingering	81	p	3	1114.68	2e-05	393.07	0.0	1.4201
Ob-harm_fingering-B5-f	02_Oboe	Winds	harmonic-fingering	83	f	6	1113.15	2e-05	339.09	0.0	1.4803
Ob-harm_fingering-B5-p	02_Oboe	Winds	harmonic-fingering	83	p	3	996.16	2e-05	105.86	0.0	0.8721
Ob-harm_fingering-C6-f	02_Oboe	Winds	harmonic-fingering	84	f	6	1090.26	3e-05	251.47	0.0	1.3379
Ob-harm_fingering-C6-p	02_Oboe	Winds	harmonic-fingering	84	p	3	1060.01	4e-05	129.27	0.0	1.1975
Ob-harm_fingering-F#5-f	02_Oboe	Winds	harmonic-fingering	78	f	6	1456.5	0.0	136.31	0.0	1.3376
Ob-harm_fingering-F#5-p	02_Oboe	Winds	harmonic-fingering	78	p	3	1427.05	0.0	193.84	0.0	1.4105
Ob-harm_fingering-F5-f	02_Oboe	Winds	harmonic-fingering	77	f	6	1266.78	0.0	312.27	0.0	1.3764
Ob-harm_fingering-F5-p	02_Oboe	Winds	harmonic-fingering	77	p	3	1255.34	1e-05	285.71	0.0	1.3264
Ob-harm_fingering-G#5-f	02_Oboe	Winds	harmonic-fingering	80	f	6	934.68	5e-05	306.11	0.0	0.7165
Ob-harm_fingering-G#5-p	02_Oboe	Winds	harmonic-fingering	80	p	3	873.98	5e-05	201.62	0.0	0.8169
