id,instrument,family,x,y,pitch,dynamic,spectral_complexity,spectral_center,technique
BTb-trill_maj2nd-G2-mf,13_Bass-Tuba,Brass,-0.39389628,17.25861,43.0,mf,1e-05,234.9,trill-major-second-up
BTb-stacc-B2-pp,13_Bass-Tuba,Brass,12.900884,9.290358,47.0,pp,0.0,229.01,staccato
BTb-ord_to_flatt-G#3-mf,13_Bass-Tuba,Brass,-0.6172231,12.876456,56.0,mf,0.0,346.86,ordinario-to-flatterzunge
BTb-bisbigliando-F#2-mf,13_Bass-Tuba,Brass,0.8776842,16.732557,42.0,mf,0.0,282.84,bisbigliando
BTb-cresc-F#3-ppff,13_Bass-Tuba,Brass,-0.5859029,13.814685,54.0,mf,1e-05,322.44,crescendo
BTb-bisbigliando-C#3-mf,13_Bass-Tuba,Brass,-0.660479,15.944,49.0,mf,0.0,248.76,bisbigliando
BTb-flatt-D3-pp,13_Bass-Tuba,Brass,13.346013,9.147065,50.0,pp,0.0,218.24,flatterzunge
BTb-play+sing_aug4th-F2-mf,13_Bass-Tuba,Brass,1.4557128,16.686007,41.0,mf,0.0,291.09,play-and-sing-aug4-up
BTb-flatt-D#2-mf,13_Bass-Tuba,Brass,0.3438588,18.013536,39.0,mf,0.0,227.95,flatterzunge
BTb-gliss_slow-F3_C#3-mf,13_Bass-Tuba,Brass,-2.4001305,16.031841,53.0,mf,0.0,196.42,glissando
BTb-cresc_to_decr-F3-ppmfpp,13_Bass-Tuba,Brass,-1.9016262,15.5955715,53.0,mf,0.0,343.1,crescendo-to-decrescendo
BTb-ord-D4-mf,13_Bass-Tuba,Brass,-1.6957533,11.646764,62.0,mf,0.0,305.5,ordinario
BTb-gliss_med-F3_A#3-mf,13_Bass-Tuba,Brass,-1.7745751,15.623593,53.0,mf,0.0,295.8,glissando
BTb-bisbigliando-F4-mf,13_Bass-Tuba,Brass,-2.820005,11.2647295,65.0,mf,0.0,355.67,bisbigliando
BTb-flatt-G#1-mf,13_Bass-Tuba,Brass,1.2540064,18.648546,32.0,mf,0.0,234.04,flatterzunge
BTb-ord-A1-ff,13_Bass-Tuba,Brass,-7.5134516,1.7784438,33.0,ff,0.00023,397.18,ordinario
BTb-stacc-D4-pp,13_Bass-Tuba,Brass,13.647709,7.6259317,62.0,pp,0.0,307.33,staccato
BTb-ord-B1-mf,13_Bass-Tuba,Brass,0.8636784,18.618423,35.0,mf,0.0,281.26,ordinario
BTb-gliss_fast-F3_A#3-mf,13_Bass-Tuba,Brass,-1.580074,15.605159,53.0,mf,0.0,278.71,glissando
BTb-cresc-E3-ppff,13_Bass-Tuba,Brass,-0.31139237,14.293842,52.0,mf,1e-05,319.95,crescendo
BTb-flatt-F3-mf,13_Bass-Tuba,Brass,-0.27942312,14.210473,53.0,mf,0.0,299.18,flatterzunge
BTb-gliss_fast-F3_F#3-mf,13_Bass-Tuba,Brass,-3.0460477,16.210215,53.0,mf,0.0,205.23,glissando
BTb-pedal_tone-A0-mf,13_Bass-Tuba,Brass,1.330134,18.851414,21.0,mf,0.0,244.7,pedal-tone
BTb-flatt+voice_unison-B3-mf,13_Bass-Tuba,Brass,-2.8627996,14.109328,59.0,mf,0.0,280.74,flatterzunge-and-voice-unison
BTb-stacc-C4-pp,13_Bass-Tuba,Brass,13.669163,7.806531,60.0,pp,0.0,285.49,staccato
BTb-ord-A#2-pp,13_Bass-Tuba,Brass,13.611678,9.7209215,46.0,pp,0.0,150.57,ordinario
BTb-ord-G#3-pp,13_Bass-Tuba,Brass,13.643621,8.209477,56.0,pp,0.0,277.18,ordinario
BTb-ord_to_flatt-D#3-mf,13_Bass-Tuba,Brass,-0.7885857,15.81566,51.0,mf,0.0,260.82,ordinario-to-flatterzunge
BTb-stacc-A3-mf,13_Bass-Tuba,Brass,-2.8912818,14.668679,57.0,mf,1e-05,336.61,staccato
BTb-play+sing_unison-G3-mf,13_Bass-Tuba,Brass,-0.5929613,13.806924,55.0,mf,0.0,325.84,play-and-sing-unison
BTb-single_tonguing-F#3-mf,13_Bass-Tuba,Brass,-3.1224704,15.93503,54.0,mf,0.0,289.21,single-tonguing
BTb-gliss_slow-F3_D#3-mf,13_Bass-Tuba,Brass,-2.2071924,15.945299,53.0,mf,0.0,218.4,glissando
BTb-ord-G#1-ff,13_Bass-Tuba,Brass,-7.509016,1.7859497,32.0,ff,0.00052,389.74,ordinario
BTb-flatt_to_ord-C2-mf,13_Bass-Tuba,Brass,0.7831843,18.503708,36.0,mf,0.0,252.32,flatterzunge-to-ordinario
BTb-trill_maj2nd-D#2-mf,13_Bass-Tuba,Brass,0.29280165,18.062922,39.0,mf,0.0,215.3,trill-major-second-up
BTb-pedal_tone-C1-mf,13_Bass-Tuba,Brass,2.1943712,18.430866,24.0,mf,0.0,197.98,pedal-tone
BTb-play+sing_maj7th-B2-mf,13_Bass-Tuba,Brass,0.58281565,16.025105,47.0,mf,0.0,298.25,play-and-sing-M7-up
BTb-flatt-G#3-pp,13_Bass-Tuba,Brass,13.17132,8.232303,56.0,pp,0.0,351.13,flatterzunge
BTb-fortepiano-C#2-fp,13_Bass-Tuba,Brass,0.56736755,18.85964,37.0,mf,2e-05,342.86,fortepiano
BTb-bisbigliando-B2-mf,13_Bass-Tuba,Brass,-0.023279691,16.527077,47.0,mf,0.0,239.3,bisbigliando
BTb-flatt-D#3-mf,13_Bass-Tuba,Brass,-0.26188928,15.019552,51.0,mf,0.0,270.32,flatterzunge
BTb-decr-G#3-ffpp,13_Bass-Tuba,Brass,-2.1357093,13.894536,56.0,mf,2e-05,517.53,decrescendo
BTb-gliss_fast-F3_D#3-mf,13_Bass-Tuba,Brass,-2.18966,15.943639,53.0,mf,0.0,228.46,glissando
BTb-cresc_to_decr-C#2-ppmfpp,13_Bass-Tuba,Brass,0.773403,18.458391,37.0,mf,0.0,333.66,crescendo-to-decrescendo
BTb-fortepiano-B2-fp,13_Bass-Tuba,Brass,0.58046794,16.020546,47.0,mf,1e-05,303.21,fortepiano
BTb-ord_to_flatt-C4-mf,13_Bass-Tuba,Brass,-1.3177992,12.799264,60.0,mf,0.0,275.48,ordinario-to-flatterzunge
BTb-flatt_to_ord-A#1-mf,13_Bass-Tuba,Brass,0.76299936,18.855646,34.0,mf,0.0,259.56,flatterzunge-to-ordinario
BTb-play+sing_aug4th-F#3-mf,13_Bass-Tuba,Brass,2.0565865,10.857392,54.0,mf,0.0,286.96,play-and-sing-aug4-up
BTb-fortepiano-C4-fp,13_Bass-Tuba,Brass,-1.2978609,12.617782,60.0,mf,1e-05,341.95,fortepiano
BTb-play+sing_min2nd-B2-mf,13_Bass-Tuba,Brass,-1.5082604,17.545963,47.0,mf,0.0,248.17,play-and-sing-m2-up
BTb-ord_to_flatt-D#2-mf,13_Bass-Tuba,Brass,0.619004,17.930815,39.0,mf,0.0,255.49,ordinario-to-flatterzunge
BTb-bisbigliando-A#3-mf,13_Bass-Tuba,Brass,-3.3552697,15.158652,58.0,mf,0.0,252.15,bisbigliando
BTb-play+sing_unison-D3-mf,13_Bass-Tuba,Brass,-0.125802,15.393918,50.0,mf,0.0,233.07,play-and-sing-unison
BTb-slap-D#1-ff,13_Bass-Tuba,Brass,-7.460113,1.8883151,27.0,ff,4e-05,203.18,slap-pitched
BTb-ord-C4-ff,13_Bass-Tuba,Brass,-7.9075465,-1.0551475,60.0,ff,1e-05,308.72,ordinario
BTb-flatt-G2-mf,13_Bass-Tuba,Brass,0.84330845,16.683676,43.0,mf,0.0,298.76,flatterzunge
BTb-discolored_fingering-A#3-p,13_Bass-Tuba,Brass,15.870031,8.460368,58.0,p,0.0,235.11,discolored-fingering
BTb-ord_hi_register-G#4-p,13_Bass-Tuba,Brass,12.801258,6.9535685,68.0,p,0.0,416.16,ordinario-high-register
BTb-trill_maj2nd-C#4-mf,13_Bass-Tuba,Brass,-1.3965166,12.664461,61.0,mf,0.0,294.12,trill-major-second-up
BTb-stacc-G#1-mf,13_Bass-Tuba,Brass,1.0677489,18.697777,32.0,mf,1e-05,344.39,staccato
BTb-ord-D4-ff,13_Bass-Tuba,Brass,-6.811412,-0.18930027,62.0,ff,6e-05,364.82,ordinario
BTb-flatt_to_ord-A2-mf,13_Bass-Tuba,Brass,-0.57986236,17.14695,45.0,mf,0.0,294.97,flatterzunge-to-ordinario
BTb-ord-C#2-mf,13_Bass-Tuba,Brass,0.7769216,18.3311,37.0,mf,0.0,312.95,ordinario
BTb-pedal_tone-C1-pp,13_Bass-Tuba,Brass,12.641056,10.546012,24.0,pp,0.0,205.97,pedal-tone
BTb-ord-A#1-mf,13_Bass-Tuba,Brass,0.8643756,18.728416,34.0,mf,0.0,271.99,ordinario
BTb-stacc-C2-pp,13_Bass-Tuba,Brass,12.942312,10.470918,36.0,pp,0.0,303.57,staccato
BTb-trill_maj2nd-D2-mf,13_Bass-Tuba,Brass,0.6451157,18.045336,38.0,mf,0.0,242.26,trill-major-second-up
BTb-flatt-D#3-pp,13_Bass-Tuba,Brass,13.22485,9.055922,51.0,pp,0.0,256.25,flatterzunge
BTb-ord-D#2-ff,13_Bass-Tuba,Brass,-8.301666,0.47248557,39.0,ff,3e-05,360.44,ordinario
BTb-cresc-D4-ppff,13_Bass-Tuba,Brass,-1.8114312,12.204069,62.0,mf,0.0,332.81,crescendo
BTb-decr-E4-ffpp,13_Bass-Tuba,Brass,-4.4926,11.460297,64.0,mf,0.0,353.38,decrescendo
BTb-trill_min2nd-C#4-mf,13_Bass-Tuba,Brass,-1.4196061,12.639409,61.0,mf,0.0,294.36,trill-minor-second-up
BTb-play+sing_maj7th-F2-mf,13_Bass-Tuba,Brass,1.6013635,16.675568,41.0,mf,0.0,305.06,play-and-sing-M7-up
BTb-ord-D3-mf,13_Bass-Tuba,Brass,-0.696536,15.87577,50.0,mf,0.0,248.41,ordinario
BTb-gliss_slow-F3_G#3-mf,13_Bass-Tuba,Brass,-0.25335175,14.176798,53.0,mf,0.0,331.73,glissando
BTb-flatt+voice_unison-C#2-mf,13_Bass-Tuba,Brass,0.56815326,18.87942,37.0,mf,0.0,296.83,flatterzunge-and-voice-unison
BTb-trill_maj2nd-A2-mf,13_Bass-Tuba,Brass,-1.0976579,17.657192,45.0,mf,0.0,194.24,trill-major-second-up
BTb-ord_to_flatt-E3-mf,13_Bass-Tuba,Brass,-0.987472,15.735463,52.0,mf,0.0,262.06,ordinario-to-flatterzunge
BTb-decr-B3-ffpp,13_Bass-Tuba,Brass,-2.1194203,13.859913,59.0,mf,1e-05,515.88,decrescendo
BTb-ord-D3-pp,13_Bass-Tuba,Brass,13.593701,9.377786,50.0,pp,0.0,166.13,ordinario
BTb-discolored_fingering-C3-pp,13_Bass-Tuba,Brass,12.557234,8.737489,48.0,pp,6e-05,375.4,discolored-fingering
BTb-ord_to_flatt-E4-mf,13_Bass-Tuba,Brass,-1.5438488,11.493219,64.0,mf,0.0,344.33,ordinario-to-flatterzunge
BTb-buzz-F#3-mf,13_Bass-Tuba,Brass,1.9680275,11.894102,54.0,mf,0.00046,493.95,buzz
BTb-stacc-C#2-pp,13_Bass-Tuba,Brass,12.96811,10.452063,37.0,pp,0.0,293.52,staccato
BTb-play+sing_unison-A3-mf,13_Bass-Tuba,Brass,-0.53304017,12.72679,57.0,mf,0.0,376.55,play-and-sing-unison
BTb-ord_to_flatt-F#3-mf,13_Bass-Tuba,Brass,-1.7803096,15.690477,54.0,mf,0.0,255.75,ordinario-to-flatterzunge
BTb-fortepiano-D#2-fp,13_Bass-Tuba,Brass,1.0769575,16.528175,39.0,mf,1e-05,343.48,fortepiano
BTb-ord-E2-mf,13_Bass-Tuba,Brass,0.065141305,17.805874,40.0,mf,0.0,295.49,ordinario
BTb-flatt-C2-pp,13_Bass-Tuba,Brass,13.154081,10.531073,36.0,pp,1e-05,301.64,flatterzunge
BTb-play+sing_min2nd-B3-mf,13_Bass-Tuba,Brass,-3.322422,13.605285,59.0,mf,0.0,364.57,play-and-sing-m2-up
BTb-ord-D#3-pp,13_Bass-Tuba,Brass,13.53827,9.202224,51.0,pp,0.0,176.25,ordinario
BTb-flatt+voice_unison-D#2-mf,13_Bass-Tuba,Brass,0.24356039,18.453854,39.0,mf,0.0,238.48,flatterzunge-and-voice-unison
BTb-fortepiano-G3-fp,13_Bass-Tuba,Brass,-0.32029054,13.173309,55.0,mf,4e-05,386.0,fortepiano
BTb-ord-D2-pp,13_Bass-Tuba,Brass,13.135243,10.3971,38.0,pp,0.0,229.12,ordinario
BTb-cresc-A#2-ppff,13_Bass-Tuba,Brass,0.9801485,16.08084,46.0,mf,0.0,298.53,crescendo
BTb-flatt-C#3-mf,13_Bass-Tuba,Brass,-0.10976237,15.391513,49.0,mf,0.0,253.93,flatterzunge
BTb-gliss_slow-F3_G3-mf,13_Bass-Tuba,Brass,-2.1203642,15.924736,53.0,mf,0.0,224.47,glissando
BTb-play+sing_maj7th-D2-mf,13_Bass-Tuba,Brass,2.8242362,16.880804,38.0,mf,0.0,308.08,play-and-sing-M7-up
BTb-play+sing_unison-D4-mf,13_Bass-Tuba,Brass,-0.60232157,11.5118065,62.0,mf,0.0,306.16,play-and-sing-unison
BTb-ord-F3-ff,13_Bass-Tuba,Brass,-8.367375,-0.19813617,53.0,ff,4e-05,342.58,ordinario
BTb-play+sing_5th-F#2-mf,13_Bass-Tuba,Brass,0.86047024,16.7444,42.0,mf,0.0,277.63,play-and-sing-P5-up
BTb-gliss_fast-F3_G#3-mf,13_Bass-Tuba,Brass,-3.028742,16.082909,53.0,mf,0.0,246.3,glissando
BTb-flatt+voice_unison-G#2-mf,13_Bass-Tuba,Brass,-0.8725346,17.670448,44.0,mf,0.0,276.26,flatterzunge-and-voice-unison
BTb-discolored_fingering-F#3-p,13_Bass-Tuba,Brass,15.846883,8.459802,54.0,p,0.0,190.2,discolored-fingering
BTb-trill_min2nd-G2-mf,13_Bass-Tuba,Brass,-0.38589644,17.232973,43.0,mf,1e-05,258.75,trill-minor-second-up
BTb-flatt_to_ord-D#3-mf,13_Bass-Tuba,Brass,-0.956611,15.82701,51.0,mf,0.0,270.73,flatterzunge-to-ordinario
BTb-ord_to_flatt-A1-mf,13_Bass-Tuba,Brass,0.6995136,18.971567,33.0,mf,0.0,202.68,ordinario-to-flatterzunge
BTb-stacc-F#3-pp,13_Bass-Tuba,Brass,13.42334,8.43845,54.0,pp,0.0,330.83,staccato
BTb-cresc-G2-ppff,13_Bass-Tuba,Brass,0.8758467,16.414288,43.0,mf,2e-05,332.26,crescendo
BTb-trill_maj2nd-D#3-mf,13_Bass-Tuba,Brass,-1.4847456,16.575853,51.0,mf,0.0,221.91,trill-major-second-up
BTb-flatt-A#2-mf,13_Bass-Tuba,Brass,0.3556636,16.461256,46.0,mf,0.0,273.32,flatterzunge
BTb-stacc-E3-mf,13_Bass-Tuba,Brass,-0.24478275,14.158271,52.0,mf,0.0,351.31,staccato
BTb-cresc-C#3-ppff,13_Bass-Tuba,Brass,-0.08154207,15.952338,49.0,mf,0.0,296.29,crescendo
BTb-decr-B1-ffpp,13_Bass-Tuba,Brass,0.58068097,18.948145,35.0,mf,0.0,304.5,decrescendo
BTb-stacc-B3-mf,13_Bass-Tuba,Brass,-3.3320098,13.599932,59.0,mf,1e-05,327.24,staccato
BTb-ord-E3-pp,13_Bass-Tuba,Brass,13.52871,9.1157875,52.0,pp,0.0,179.55,ordinario
BTb-decr-C#3-ffpp,13_Bass-Tuba,Brass,-0.12684435,14.849966,49.0,mf,2e-05,333.91,decrescendo
BTb-discolored_fingering-C3-p,13_Bass-Tuba,Brass,15.647941,8.319269,48.0,p,0.0,138.24,discolored-fingering
BTb-bisbigliando-F3-mf,13_Bass-Tuba,Brass,-0.4156069,14.174962,53.0,mf,0.0,296.95,bisbigliando
BTb-ord_to_flatt-B3-mf,13_Bass-Tuba,Brass,-1.2237498,13.021649,59.0,mf,0.0,264.22,ordinario-to-flatterzunge
BTb-flatt-B2-mf,13_Bass-Tuba,Brass,0.5196338,16.01986,47.0,mf,0.0,286.98,flatterzunge
BTb-flatt_to_ord-C#3-mf,13_Bass-Tuba,Brass,-0.0005308211,15.935399,49.0,mf,0.0,271.27,flatterzunge-to-ordinario
BTb-ord-G1-ff,13_Bass-Tuba,Brass,-7.498753,1.800668,31.0,ff,0.00013,392.53,ordinario
BTb-ord-F#1-mf,13_Bass-Tuba,Brass,1.0050198,19.022123,30.0,mf,0.0,219.33,ordinario
BTb-decr-D#2-ffpp,13_Bass-Tuba,Brass,0.48607984,18.733616,39.0,mf,0.0,335.05,decrescendo
BTb-discolored_fingering-F3-p,13_Bass-Tuba,Brass,15.847552,8.46683,53.0,p,0.0,230.36,discolored-fingering
BTb-bisbigliando-B1-mf,13_Bass-Tuba,Brass,0.7246037,18.876049,35.0,mf,0.0,237.15,bisbigliando
BTb-pedal_tone-F1-mf,13_Bass-Tuba,Brass,1.5377804,18.462372,29.0,mf,0.0,276.59,pedal-tone
BTb-gliss_fast-F3_G3-mf,13_Bass-Tuba,Brass,-2.0057878,15.894597,53.0,mf,0.0,226.6,glissando
BTb-cresc-C4-ppff,13_Bass-Tuba,Brass,-1.358612,12.651235,60.0,mf,0.0,320.46,crescendo
BTb-play+sing_min2nd-C4-mf,13_Bass-Tuba,Brass,-0.3481583,11.555656,60.0,mf,0.0,270.57,play-and-sing-m2-up
BTb-flatt_to_ord-G#3-mf,13_Bass-Tuba,Brass,-0.64416516,12.8216305,56.0,mf,0.0,327.51,flatterzunge-to-ordinario
BTb-ord-D4-pp,13_Bass-Tuba,Brass,12.874315,7.623263,62.0,pp,0.0,295.67,ordinario
BTb-decr-D4-ffpp,13_Bass-Tuba,Brass,-2.6070235,12.616035,62.0,mf,0.0,358.67,decrescendo
BTb-flatt-F2-pp,13_Bass-Tuba,Brass,13.2083845,10.299741,41.0,pp,0.0,209.55,flatterzunge
BTb-flatt-D4-pp,13_Bass-Tuba,Brass,12.578896,7.3034296,62.0,pp,0.0,300.17,flatterzunge
BTb-trill_maj2nd-F2-mf,13_Bass-Tuba,Brass,1.4383794,16.79806,41.0,mf,0.0,256.84,trill-major-second-up
BTb-single_tonguing-C3-mf,13_Bass-Tuba,Brass,0.051092617,15.913109,48.0,mf,0.0,244.58,single-tonguing
BTb-decr-B2-ffpp,13_Bass-Tuba,Brass,-0.8759075,16.49646,47.0,mf,1e-05,365.41,decrescendo
BTb-ord-D#4-ff,13_Bass-Tuba,Brass,-6.829906,-0.28656828,63.0,ff,3e-05,379.53,ordinario
BTb-flatt_to_ord-F2-mf,13_Bass-Tuba,Brass,0.86955434,16.810085,41.0,mf,0.0,251.59,flatterzunge-to-ordinario
BTb-ord_hi_register-A#4-mf,13_Bass-Tuba,Brass,-2.8695102,9.485209,70.0,mf,0.0,466.74,ordinario-high-register
BTb-buzz-A#2-mf,13_Bass-Tuba,Brass,1.436502,13.938097,46.0,mf,0.00062,431.36,buzz
Pno-arco-A5-f,unpitched,PianoOrchidea,0.30316186,-2.2801673,81.0,f,0.00087,1732.79,arco-fishing-line
Pno-arco-C8-p,unpitched,PianoOrchidea,12.171536,1.4474478,108.0,p,0.01117,4389.3,arco-fishing-line
Pno-arco-Eb5-f,unpitched,PianoOrchidea,5.4573054,6.154126,75.0,f,0.0009,973.35,arco-fishing-line
Pno-StringRubErratic-010,unpitched,PianoOrchidea,-6.9055085,10.826978,64.0,mf,0.00136,438.58,StringRubErratic
Pno-MarbleA-007,unpitched,PianoOrchidea,5.7548127,-0.46382463,64.0,mf,0.1694,1171.49,MarbleA
Pno-HarmLowMid-019,unpitched,PianoOrchidea,-4.2581377,10.489527,64.0,mf,1e-05,478.75,HarmLowMid
Pno-StringRub-003,unpitched,PianoOrchidea,-3.2443116,10.641912,64.0,mf,0.00015,434.82,StringRub
Pno-KnockRubErratic-009,unpitched,PianoOrchidea,-2.5662851,11.469392,64.0,mf,0.00179,323.14,KnockRubErratic
Pno-BodyThumpA-014,unpitched,PianoOrchidea,3.2446024,4.481234,64.0,mf,0.05902,922.53,BodyThumpA
Pno-StringRubErratic-011,unpitched,PianoOrchidea,-6.892353,10.840528,64.0,mf,0.00155,414.53,StringRubErratic
Pno-HarmLowPed-003,unpitched,PianoOrchidea,-3.9462538,10.304968,64.0,mf,3e-05,466.85,HarmLowPed
Pno-PlierB-009,unpitched,PianoOrchidea,3.1998022,4.580206,64.0,mf,0.05436,458.37,PlierB
Pno-StringRub-006,unpitched,PianoOrchidea,-0.87826633,10.246771,64.0,mf,0.00224,624.34,StringRub
Pno-StringBrush-010,unpitched,PianoOrchidea,-1.7958002,11.687526,64.0,mf,0.0,286.25,StringBrush
Pno-HarmMidSoft-002,unpitched,PianoOrchidea,-4.1500363,11.714732,64.0,mf,0.0,269.86,HarmMidSoft
Pno-BodyThumpA-012,unpitched,PianoOrchidea,-1.2519976,9.273028,64.0,mf,0.01863,551.64,BodyThumpA
Pno-StringRubErratic-007,unpitched,PianoOrchidea,-4.0675325,11.914914,64.0,mf,3e-05,179.78,StringRubErratic
Pno-e_bow-Gb4,unpitched,PianoOrchidea,-1.711807,11.551873,66.0,mf,0.0,371.13,e-bow
Pno-KeySmashA-006,unpitched,PianoOrchidea,5.9672947,-0.4833904,64.0,mf,0.24055,1728.61,KeySmashA
Pno-arco-A0-p,unpitched,PianoOrchidea,12.124246,9.379651,21.0,p,0.00243,362.84,arco-fishing-line
Pno-BodyThumpA-005,unpitched,PianoOrchidea,-4.223116,11.839945,64.0,mf,0.00232,242.2,BodyThumpA
Pno-HarmHigh-006,unpitched,PianoOrchidea,-4.068692,10.536685,64.0,mf,7e-05,419.59,HarmHigh
Pno-StringScrape-002,unpitched,PianoOrchidea,-4.5205374,11.960552,64.0,mf,0.00335,224.71,StringScrape
Pno-HammerPerc-002,unpitched,PianoOrchidea,-3.3861713,11.463235,64.0,mf,2e-05,317.15,HammerPerc
Pno-BodyThumpB-005,unpitched,PianoOrchidea,-1.3781421,9.433664,64.0,mf,0.01206,512.32,BodyThumpB
Pno-arco-Gb6-f,unpitched,PianoOrchidea,0.44354072,-2.472563,90.0,f,0.001,1675.27,arco-fishing-line
Pno-BodyThumpB-006,unpitched,PianoOrchidea,-4.006971,11.843734,64.0,mf,0.0199,419.26,BodyThumpB
Pno-BodyThumpB-001,unpitched,PianoOrchidea,-3.9975848,11.854186,64.0,mf,0.00348,215.22,BodyThumpB
Pno-HarmLowMid-011,unpitched,PianoOrchidea,-3.567815,8.845055,64.0,mf,4e-05,562.93,HarmLowMid
Pno-BodyThumpB-003,unpitched,PianoOrchidea,3.2498527,4.5020194,64.0,mf,0.06173,641.58,BodyThumpB
Pno-bottleneck_between_c_and_d_braces_fast,unpitched,PianoOrchidea,5.1191897,-0.43068093,64.0,mf,0.09356,1410.44,bottleneck
Pno-arco-C2-p,unpitched,PianoOrchidea,12.18627,9.296298,36.0,p,0.00027,376.8,arco-fishing-line
Pno-StringScrape-003,unpitched,PianoOrchidea,-3.9796553,11.863491,64.0,mf,0.00507,209.06,StringScrape
Pno-HarmLow-004,unpitched,PianoOrchidea,-2.2900841,11.528699,64.0,mf,1e-05,353.29,HarmLow
Pno-StringPluck-001,unpitched,PianoOrchidea,-3.3060398,11.504933,64.0,mf,3e-05,318.22,StringPluck
Pno-StringRub-007,unpitched,PianoOrchidea,-1.9738717,10.919257,64.0,mf,0.00126,425.2,StringRub
Pno-HarmMidSoft-001,unpitched,PianoOrchidea,-4.126992,11.671118,64.0,mf,0.0,275.2,HarmMidSoft
Pno-StringScrape-009,unpitched,PianoOrchidea,3.3069584,4.4245825,64.0,mf,0.07385,786.44,StringScrape
Pno-HarmLow-007,unpitched,PianoOrchidea,-2.999436,10.550807,64.0,mf,4e-05,438.46,HarmLow
Pno-HarmLow-012,unpitched,PianoOrchidea,-1.837193,11.774302,64.0,mf,1e-05,251.3,HarmLow
Pno-StringBrush-011,unpitched,PianoOrchidea,-1.8437712,11.578568,64.0,mf,3e-05,355.84,StringBrush
Pno-PedNoiseEtc-005,unpitched,PianoOrchidea,-3.0922809,11.858762,64.0,mf,0.0,94.64,PedNoiseEtc
Pno-PlierB-003,unpitched,PianoOrchidea,5.3661075,-0.19917578,64.0,mf,0.09954,634.8,PlierB
Pno-Squeak-003,unpitched,PianoOrchidea,6.3127055,-0.29475817,64.0,mf,0.43834,1934.7,Squeak
Pno-MarbleB-013,unpitched,PianoOrchidea,5.110834,-0.34727916,64.0,mf,0.08724,1263.23,MarbleB
Pno-BodyThumpB-010,unpitched,PianoOrchidea,-4.199911,11.833495,64.0,mf,0.00991,346.08,BodyThumpB
Pno-guiro_with_little_pressure_fast-p,unpitched,PianoOrchidea,3.2020543,4.584444,64.0,p,0.06738,660.01,guiro-heavy-pick
Pno-StringPluckBuzz-004,unpitched,PianoOrchidea,-1.2177173,10.269928,64.0,mf,0.00147,586.56,StringPluckBuzz
Pno-BodyThumpB-007,unpitched,PianoOrchidea,-4.293113,11.904851,64.0,mf,0.00524,260.73,BodyThumpB
Pno-PushOverA-001,unpitched,PianoOrchidea,3.1851313,4.6152263,64.0,mf,0.05392,667.09,PushOverA
Pno-PlierA-011,unpitched,PianoOrchidea,3.1845298,4.603561,64.0,mf,0.05223,732.39,PlierA
Pno-StringPluckPed-001,unpitched,PianoOrchidea,-3.5703526,11.36019,64.0,mf,8e-05,322.47,StringPluckPed
Pno-BodyThumpB-004,unpitched,PianoOrchidea,2.6143193,4.9398413,64.0,mf,0.03415,760.66,BodyThumpB
Pno-StringScrape-010,unpitched,PianoOrchidea,3.2323465,4.5339994,64.0,mf,0.05178,699.47,StringScrape
Pno-StringRubErratic-012,unpitched,PianoOrchidea,-6.8865485,10.844091,64.0,mf,0.00127,408.18,StringRubErratic
Pno-MaterialTearA-001,unpitched,PianoOrchidea,6.3150234,-0.29304284,64.0,mf,0.45295,2072.62,MaterialTearA
Pno-PlierB-005,unpitched,PianoOrchidea,5.875941,-0.5299125,64.0,mf,0.20706,1515.42,PlierB
Pno-MusicStandEtc-001,unpitched,PianoOrchidea,-0.22194701,7.1471834,64.0,mf,0.0087,916.03,MusicStandEtc
Pno-arco-Eb2-f,unpitched,PianoOrchidea,3.843757,13.905063,39.0,f,0.00681,693.49,arco-fishing-line
Pno-PlierB-008,unpitched,PianoOrchidea,3.131385,4.7203403,64.0,mf,0.03841,384.73,PlierB
Pno-NoteHigh-010,unpitched,PianoOrchidea,3.9793246,-2.4508815,64.0,mf,0.02581,2862.12,NoteHigh
Pno-HarmLowMid-010,unpitched,PianoOrchidea,-3.089304,10.574801,64.0,mf,1e-05,442.02,HarmLowMid
Pno-PedNoiseEtc-010,unpitched,PianoOrchidea,-1.7413288,11.565564,64.0,mf,0.0,361.81,PedNoiseEtc
Pno-arco-A6-f,unpitched,PianoOrchidea,3.7429736,-3.7617269,93.0,f,0.00121,3118.94,arco-fishing-line
Pno-StringBrush-013,unpitched,PianoOrchidea,-1.5157727,11.228042,64.0,mf,0.0,433.56,StringBrush
Pno-arco-C1-f,unpitched,PianoOrchidea,3.966389,13.865821,24.0,f,0.0143,1066.35,arco-fishing-line
Pno-HammerPerc-005,unpitched,PianoOrchidea,-2.2635515,11.754951,64.0,mf,1e-05,298.23,HammerPerc
Pno-SqueaksThumpsA-003,unpitched,PianoOrchidea,-1.4284205,9.434398,64.0,mf,0.0085,595.41,SqueaksThumpsA
Pno-arco-C3-f,unpitched,PianoOrchidea,5.871445,7.2529907,48.0,f,0.00111,567.35,arco-fishing-line
Pno-MaterialTearB-001,unpitched,PianoOrchidea,6.3102684,-0.30025437,64.0,mf,0.41806,1903.49,MaterialTearB
Pno-MusicStandEtc-009,unpitched,PianoOrchidea,-0.9065251,10.241033,64.0,mf,0.00101,598.75,MusicStandEtc
